championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Kim Tae-yoon,KOR,233,Dugarjavyn Enkhtüvshin,MNG,205,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Kim Tae-yoon,KOR,233,Ganzorigiin Shandan,MNG,205,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Kim Tae-yoon,KOR,233,Ganzorigiin Shandan,MNG,205,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Kim Tae-yoon,KOR,233,Ganzorigiin Shandan,MNG,205,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Kim Tae-yoon,KOR,233,Ganzorigiin Shandan,MNG,205,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Yoke Rizaldi Akbar,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Yoke Rizaldi Akbar,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Yoke Rizaldi Akbar,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Yoke Rizaldi Akbar,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Indra Prasetyo,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Indra Prasetyo,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Indra Prasetyo,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Indra Prasetyo,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Muhammad Rindarto,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Muhammad Rindarto,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Muhammad Rindarto,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Muhammad Rindarto,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Prima Wisnu Wardhana,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Prima Wisnu Wardhana,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Prima Wisnu Wardhana,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Jabed Alam,BGD,228,Prima Wisnu Wardhana,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Yoke Rizaldi Akbar,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Yoke Rizaldi Akbar,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Yoke Rizaldi Akbar,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Yoke Rizaldi Akbar,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Indra Prasetyo,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Indra Prasetyo,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Indra Prasetyo,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Indra Prasetyo,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Muhammad Rindarto,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Muhammad Rindarto,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Muhammad Rindarto,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Muhammad Rindarto,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Prima Wisnu Wardhana,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Prima Wisnu Wardhana,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Prima Wisnu Wardhana,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Ashim Kumer Das,BGD,228,Prima Wisnu Wardhana,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Yoke Rizaldi Akbar,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Yoke Rizaldi Akbar,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Yoke Rizaldi Akbar,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Yoke Rizaldi Akbar,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Indra Prasetyo,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Indra Prasetyo,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Indra Prasetyo,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Indra Prasetyo,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Muhammad Rindarto,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Muhammad Rindarto,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Muhammad Rindarto,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Muhammad Rindarto,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Prima Wisnu Wardhana,IDN,230,Yoke Rizaldi Akbar,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Prima Wisnu Wardhana,IDN,230,Indra Prasetyo,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Prima Wisnu Wardhana,IDN,230,Muhammad Rindarto,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Abul Kashem Mamun,BGD,228,Prima Wisnu Wardhana,IDN,230,Prima Wisnu Wardhana,IDN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Lot Outtaliyung,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Lot Outtaliyung,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Lot Outtaliyung,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Lot Outtaliyung,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Daliya Saidara,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Daliya Saidara,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Daliya Saidara,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Daliya Saidara,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Khamvarn Vanlivong,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Khamvarn Vanlivong,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Khamvarn Vanlivong,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Alang Arif Aqil,MYS,230,Khamvarn Vanlivong,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Lot Outtaliyung,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Lot Outtaliyung,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Lot Outtaliyung,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Lot Outtaliyung,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Daliya Saidara,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Daliya Saidara,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Daliya Saidara,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Daliya Saidara,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Khamvarn Vanlivong,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Khamvarn Vanlivong,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Khamvarn Vanlivong,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Lee Kin Lip,MYS,230,Khamvarn Vanlivong,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Lot Outtaliyung,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Lot Outtaliyung,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Lot Outtaliyung,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Lot Outtaliyung,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Daliya Saidara,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Daliya Saidara,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Daliya Saidara,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Daliya Saidara,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Khamvarn Vanlivong,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Khamvarn Vanlivong,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Khamvarn Vanlivong,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Juwaidi Mazuki,MYS,230,Khamvarn Vanlivong,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Lot Outtaliyung,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Lot Outtaliyung,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Lot Outtaliyung,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Lot Outtaliyung,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Daliya Saidara,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Daliya Saidara,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Daliya Saidara,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Daliya Saidara,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Khamvarn Vanlivong,Laos,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Khamvarn Vanlivong,Laos,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Khamvarn Vanlivong,Laos,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Zulfadhli Ruslan,MYS,230,Khamvarn Vanlivong,Laos,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Esmaeil Ebadi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Esmaeil Ebadi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Esmaeil Ebadi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Esmaeil Ebadi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Majid Gheidi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Majid Gheidi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Majid Gheidi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Majid Gheidi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Amir Kazempour,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Amir Kazempour,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Amir Kazempour,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Amir Kazempour,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Nima Mahboubi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Nima Mahboubi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Nima Mahboubi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tandin Dorji,BTN,217,Nima Mahboubi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Esmaeil Ebadi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Esmaeil Ebadi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Esmaeil Ebadi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Esmaeil Ebadi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Majid Gheidi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Majid Gheidi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Majid Gheidi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Majid Gheidi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Amir Kazempour,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Amir Kazempour,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Amir Kazempour,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Amir Kazempour,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Nima Mahboubi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Nima Mahboubi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Nima Mahboubi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Tashi Peljor,BTN,217,Nima Mahboubi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Esmaeil Ebadi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Esmaeil Ebadi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Esmaeil Ebadi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Esmaeil Ebadi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Majid Gheidi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Majid Gheidi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Majid Gheidi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Majid Gheidi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Amir Kazempour,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Amir Kazempour,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Amir Kazempour,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Amir Kazempour,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Nima Mahboubi,IRN,231,Esmaeil Ebadi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Nima Mahboubi,IRN,231,Majid Gheidi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Nima Mahboubi,IRN,231,Amir Kazempour,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Phuntsho Wangdi,BTN,217,Nima Mahboubi,IRN,231,Nima Mahboubi,IRN
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Chen Hsiang-hsuan,TPE,230,Ang Han Teng,Singapore,224,Chen Hsiang-hsuan,TPE
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Chen Hsiang-hsuan,TPE,230,Ang Han Teng,Singapore,224,Lin Che-wei,TPE
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Chen Hsiang-hsuan,TPE,230,Ang Han Teng,Singapore,224,Lin Hsin-min,TPE
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Chen Hsiang-hsuan,TPE,230,Ang Han Teng,Singapore,224,Pan Yu-ping,TPE
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,1/8 ELIMINATION,Chen Hsiang-hsuan,TPE,230,Goh Jun Hui,Singapore,224,Chen Hsiang-hsuan,TPE
